2024-04-01_02:40:26 	217.149.168.66 new Session started object sender=System.Web.SessionState.SessionStateModule, EventArgs e=System.EventArgs
2024-04-13_01:15:55 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:15:55 	212.95.5.179 new Session started object sender=System.Web.SessionState.SessionStateModule, EventArgs e=System.EventArgs
2024-04-13_01:15:55 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:15:55 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:15:59 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:15:59 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:16:25 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:16:25 	212.95.5.179 new Session started object sender=System.Web.SessionState.SessionStateModule, EventArgs e=System.EventArgs
2024-04-13_01:16:51 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:16:51 	212.95.5.179 new Session started object sender=System.Web.SessionState.SessionStateModule, EventArgs e=System.EventArgs
2024-04-13_01:17:25 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:17:25 	212.95.5.179 new Session started object sender=System.Web.SessionState.SessionStateModule, EventArgs e=System.EventArgs
2024-04-13_01:17:54 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:17:54 	212.95.5.179 new Session started object sender=System.Web.SessionState.SessionStateModule, EventArgs e=System.EventArgs
2024-04-13_01:19:39 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:19:39 	212.95.5.179 new Session started object sender=System.Web.SessionState.SessionStateModule, EventArgs e=System.EventArgs
2024-04-13_01:20:09 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:20:09 	212.95.5.179 new Session started object sender=System.Web.SessionState.SessionStateModule, EventArgs e=System.EventArgs
2024-04-13_01:21:13 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:21:13 	212.95.5.179 new Session started object sender=System.Web.SessionState.SessionStateModule, EventArgs e=System.EventArgs
2024-04-13_01:21:31 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:21:31 	212.95.5.179 new Session started object sender=System.Web.SessionState.SessionStateModule, EventArgs e=System.EventArgs
2024-04-13_01:21:40 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:21:40 	212.95.5.179 new Session started object sender=System.Web.SessionState.SessionStateModule, EventArgs e=System.EventArgs
2024-04-13_01:30:11 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:30:12 	212.95.5.179 new Session started object sender=System.Web.SessionState.SessionStateModule, EventArgs e=System.EventArgs
2024-04-13_01:30:15 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:30:18 	Exception System.InvalidOperationException ⇒ Failed to map path '/Qr/20240413_013017_638_i.gif'	System.InvalidOperationException: Failed to map path '/Qr/20240413_013017_638_i.gif'   at System.Web.HttpRequest.MapPath (System.String virtualPath, System.String baseVirtualDir, System.Boolean allowCrossAppMapping) [0x0014f] in <104e6566bcca4c7abc3969f72e3a7c56>:0    at System.Web.HttpRequest.MapPath (System.String virtualPath) [0x00015] in <104e6566bcca4c7abc3969f72e3a7c56>:0    at System.Web.HttpServerUtility.MapPath (System.String path) [0x0000b] in <104e6566bcca4c7abc3969f72e3a7c56>:0    at Area23.At.Www.S.Default.SetQrImageUrl (System.String imgPth, System.Int32 qrWidth) [0x0009d] in <588aaab706494cc5bcdd589126071e5e>:0    at Area23.At.Www.S.Default.GenerateQRImage (System.String qrString) [0x0013b] in <588aaab706494cc5bcdd589126071e5e>:0 	  at System.Web.HttpRequest.MapPath (System.String virtualPath, System.String baseVirtualDir, System.Boolean allowCrossAppMapping) [0x0014f] in <104e6566bcca4c7abc3969f72e3a7c56>:0    at System.Web.HttpRequest.MapPath (System.String virtualPath) [0x00015] in <104e6566bcca4c7abc3969f72e3a7c56>:0    at System.Web.HttpServerUtility.MapPath (System.String path) [0x0000b] in <104e6566bcca4c7abc3969f72e3a7c56>:0    at Area23.At.Www.S.Default.SetQrImageUrl (System.String imgPth, System.Int32 qrWidth) [0x0009d] in <588aaab706494cc5bcdd589126071e5e>:0    at Area23.At.Www.S.Default.GenerateQRImage (System.String qrString) [0x0013b] in <588aaab706494cc5bcdd589126071e5e>:0 
2024-04-13_01:30:18 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:37:05 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:37:05 	212.95.5.179 new Session started object sender=System.Web.SessionState.SessionStateModule, EventArgs e=System.EventArgs
2024-04-13_01:37:16 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:37:16 	212.95.5.179 new Session started object sender=System.Web.SessionState.SessionStateModule, EventArgs e=System.EventArgs
2024-04-13_01:39:38 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:39:38 	212.95.5.179 new Session started object sender=System.Web.SessionState.SessionStateModule, EventArgs e=System.EventArgs
2024-04-13_01:39:41 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:39:43 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:39:43 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:44:11 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:44:11 	212.95.5.179 new Session started object sender=System.Web.SessionState.SessionStateModule, EventArgs e=System.EventArgs
2024-04-13_01:44:14 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:44:14 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:49:33 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:49:34 	212.95.5.179 new Session started object sender=System.Web.SessionState.SessionStateModule, EventArgs e=System.EventArgs
2024-04-13_01:49:38 	Exception System.Net.WebException ⇒ The operation has timed out.	System.Net.WebException: The operation has timed out.   at System.Net.HttpWebRequest.RunWithTimeoutWorker[T] (System.Threading.Tasks.Task`1[TResult] workerTask, System.Int32 timeout, System.Action abort, System.Func`1[TResult] aborted, System.Threading.CancellationTokenSource cts) [0x00118] in <a85c1a570f9a4f9f9c3d2cfa5504e34f>:0    at System.Net.HttpWebRequest.GetResponse () [0x00019] in <a85c1a570f9a4f9f9c3d2cfa5504e34f>:0    at Area23.At.Www.S.Default.VerifyUri (System.String redirUrl) [0x0022f] in <3d883b2058ce46f494803a0021bbd1f4>:0 	  at System.Net.HttpWebRequest.RunWithTimeoutWorker[T] (System.Threading.Tasks.Task`1[TResult] workerTask, System.Int32 timeout, System.Action abort, System.Func`1[TResult] aborted, System.Threading.CancellationTokenSource cts) [0x00118] in <a85c1a570f9a4f9f9c3d2cfa5504e34f>:0    at System.Net.HttpWebRequest.GetResponse () [0x00019] in <a85c1a570f9a4f9f9c3d2cfa5504e34f>:0    at Area23.At.Www.S.Default.VerifyUri (System.String redirUrl) [0x0022f] in <3d883b2058ce46f494803a0021bbd1f4>:0 
2024-04-13_01:49:40 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-13_01:49:40 	212.95.5.179 begin request object sender=ASP.global_asax, EventArgs e=System.EventArgs
2024-04-15_01:12:49 	new session started at 2024-04-15_01:12:49 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-15_01:51:55 	new session started at 2024-04-15_01:51:55 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-15_01:51:56 	new session started at 2024-04-15_01:51:56 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-15_02:53:34 	new session started at 2024-04-15_02:53:34 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-15_04:14:00 	new session started at 2024-04-15_04:14:00 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-15_05:47:50 	new session started at 2024-04-15_05:47:50 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-15_17:15:48 	new session started at 2024-04-15_17:15:48 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-15_17:15:48 	ProcessCmd.Execute(filepath = $/usr/games/fortune, args = -o -s  , useShellExecute = False) called ...
2024-04-15_17:15:48 	ProcessCmd.Execute consoleError: No fortunes found

2024-04-15_17:15:48 	ProcessCmd.Execute consoleOutput: 
2024-04-15_17:15:48 	ProcessCmd.Execute(filepath = $/usr/games/fortune, args =  -a -l , useShellExecute = False) called ...
2024-04-15_17:15:48 	ProcessCmd.Execute consoleOutput: "Speak, thou vast and venerable head," muttered Ahab, "which, though
ungarnished with a beard, yet here and there lookest hoary with mosses; speak,
mighty head, and tell us the secret thing that is in thee.  Of all divers,
thou has dived the deepest.  That head upon which the upper sun now gleams has
moved amid the world's foundations.  Where unrecorded names and navies rust,
and untold hopes and anchors rot; where in her murderous hold this frigate
earth is ballasted with bones of millions of the drowned; there, in that awful
water-land, there was thy most familiar home.  Thou hast been where bell or
diver never went; has slept by many a sailer's side, where sleepless mothers
would give their lives to lay them down.  Thou saw'st the locked lovers when
leaping from their flaming ship; heart to heart they sank beneath the exulting
wave; true to each other, when heaven seemed false to them.  Thou saw'st the
murdered mate when tossed by pirates from the midnight deck; for hours he fell
into the deeper midnight of the insatiate maw; and his murderers still sailed
on unharmed -- while swift lightnings shivered the neighboring ship that would
have borne a righteous husband to outstretched, longing arms.  O head! thou has
seen enough to split the planets and make an infidel of Abraham, and not one
syllable is thine!"
		-- H. Melville, "Moby Dick"

2024-04-15_17:19:02 	new session started at 2024-04-15_17:19:02 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-16_16:06:18 	new session started at 2024-04-16_16:06:18 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-16_16:06:18 	ProcessCmd.Execute(filepath = $/usr/bin/od, args =  -A n -t x8z -w32 -v -j 0 -N 1024 /dev/urandom, useShellExecute = False) called ...
2024-04-16_16:06:18 	ProcessCmd.Execute consoleOutput:  bbf88fce12837ef7 38de543f4cab3401 4bd02d5a6a2c41d3 549064f35acebc59  >.~.......4.L?T.8.A,jZ-.KY..Z.d.T<
 b45db9378a73a22c 815b545c41a63c01 4fadda31c9f71222 c0483412d78a8f5d  >,.s.7.]..<.A\T[."...1..O]....4H.<
 629aa14c46582e11 ae42fd6de1d4522b 2f323b02a08ec8b0 52e1aa85d921cdc0  >..XFL..b+R..m.B......;2/..!....R<
 1c9b5656f8cab77f 95b49951644ffe96 b90ceed5806cacaf 1dc621da722524ed  >....VV....OdQ.....l......$%r.!..<
 8aa9dc94473bc62a 003b42615061c63d c34704b5aa5aaaf8 4939c7898354028b  >*.;G....=.aPaB;...Z...G...T...9I<
 7baab5d0a7c87196 674381bb68eaac34 17cc9214d3d7fe79 715363aa1ebe6ade  >.q.....{4..h..Cgy........j...cSq<
 eb96f4f25a1700b3 d4ee6c267f202195 d3fb82a853db4e60 fdaa2791084091e1  >...Z.....! .&l..`N.S......@..'..<
 3a6205de6e613c60 2489f15a80b210b8 0034dcb3d3b2c73f c373a6737c318e99  >`<an..b:....Z..$?.....4...1|s.s.<
 ce57cdfb46086f1a 1a9fc56c78048fab b147332a286ca249 b6c2f02a2d58bb05  >.o.F..W....xl...I.l(*3G...X-*...<
 e615b8780ba5a5dd 0d60435e47128262 0345bc8cc0ed45fe 517749e1370182a6  >....x...b..G^C`..E....E....7.IwQ<
 fc4b7001cabde80f 0b13ac0242ea4b89 f83849e6571da196 ec1534b46e470eb5  >.....pK..K.B.......W.I8...Gn.4..<
 119684d649940088 91b42d2778d93049 bd207b43251e14db ea3d74a53e1ba9dd  >...I....I0.x'-.....%C{ ....>.t=.<
 1acfadfcda83a98a e286498560a3b159 5b2e3c832d027047 2fc92d7c26df1bcc  >........Y..`.I..Gp.-.<.[...&|-./<
 542f9291ab355501 7b04fa9224d0ffdb 5f9031f8db1f0cd3 c5238b3cd8780ab1  >.U5.../T...$...{.....1._..x.<.#.<
 08e02cc2ba1cebed 0566f13352f38a05 134b5d8b2c3c64b8 2e95c7c70c5c6f53  >.....,.....R3.f..d<,.]K.So\.....<
 d1a172fa185d756d 554c4806c09015aa a3b8c870d6f35a59 42e38cb9fefcf128  >mu]..r.......HLUYZ..p...(......B<
 a6543c2f8084779c 21b7294b88e251d8 77c6b0806ef825a4 0611ee307567c5af  >.w../<T..Q..K).!.%.n...w..gu0...<
 3316a77c2b975a43 3b3cfbdad779b55d 203ac2091124bbaa 571df132f38a77eb  >CZ.+|..3].y...<;..$...: .w..2..W<
 fe0723b2216e9338 eed7abeaab69f1cd 5efa3c7f188e70f3 20401d02e73ba231  >8.n!.#....i......p...<.^1.;...@ <
 0ef935ae1b768aee 5571328e6392c1ba 5ce5f28b56c194d7 53f84aa1e791d4e5  >..v..5.....c.2qU...V...\.....J.S<
 a40207f6ef72d03c a883e26378addba1 4c8ea1e6d9b09d7f 7cdb00b36ce4831b  ><.r........xc..........L...l...|<
 f019a2dfed41557f fbc95b830a21e9de 269b2e570d15ac12 aafb931315282bed  >.UA.......!..[......W..&.+(.....<
 126251fed65e9bff 32f9a267a6b3b57c 3771595da3637ab8 158af81fed127c4a  >..^..Qb.|...g..2.zc.]Yq7J|......<
 a49ffa3fb7f37207 31c9e550313754b5 16655afc16439fb4 53273854607c9717  >.r..?....T71P..1..C..Ze...|`T8'S<
 d0ae134a592cd3fe 1a8e7a1b1d60c953 b3719c04664f2060 cd02832610cdad41  >..,YJ...S.`..z..` Of..q.A...&...<
 c56db03a3fd0bebf 148be5c1f54f7d54 d313daf6f6298cff 4f50f0d0569a41d6  >...?:.m.T}O.......)......A.V..PO<
 e9a36d0e56aa2e0b eec307d384116c35 caee7d5df4899a77 213e55792d507834  >...V.m..5l......w...]}..4xP-yU>!<
 b5daa4af82256dbd 7a292e0abf591792 c40e43309241e4d8 2138d861bb532610  >.m%.......Y...)z..A.0C...&S.a.8!<
 3380a7dacdc4c3e7 2d1323f049680742 b90b7cf3fe2d5cb7 95b3e3f0b27caf90  >.......3B.hI.#.-.\-..|....|.....<
 7adfe53de28a3be2 1f2b312756d0df8b 9daa5fac166656b7 f09f3f0c44dc6d9d  >.;..=..z...V'1+..Vf.._...m.D.?..<
 9811cd98ef363a61 31a71c17a6839bf6 f918767f3422b1c8 c3777525b0314674  >a:6............1.."4.v..tF1.%uw.<
 c79ed0646518f4e6 a67a760ca7ad61dc a24b4e5a1f634d40 7c8f9b9893b79453  >...ed....a...vz.@Mc.ZNK.S......|<

2024-04-16_16:28:51 	new session started at 2024-04-16_16:28:51 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-16_16:55:34 	new session started at 2024-04-16_16:55:34 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-16_16:55:34 	ProcessCmd.Execute(filepath = $/usr/games/fortune, args = -o -s  , useShellExecute = False) called ...
2024-04-16_16:55:34 	ProcessCmd.Execute consoleError: No fortunes found

2024-04-16_16:55:34 	ProcessCmd.Execute consoleOutput: 
2024-04-16_16:55:34 	ProcessCmd.Execute(filepath = $/usr/games/fortune, args =  -a -l , useShellExecute = False) called ...
2024-04-16_16:55:34 	ProcessCmd.Execute consoleOutput: "I understand this is your first dead client," Sabian was saying.  The
absurdity of the statement made me want to laugh but they don't call me
Deadpan Allie and lie.
		-- Pat Cadigan, "Mindplayers"

2024-04-16_20:54:03 	new session started at 2024-04-16_20:54:03 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:26:07 	new session started at 2024-04-17_04:26:07 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:26:07 	new session started at 2024-04-17_04:26:07 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:27:11 	new session started at 2024-04-17_04:27:11 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:27:11 	new session started at 2024-04-17_04:27:11 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:27:12 	new session started at 2024-04-17_04:27:12 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:27:12 	new session started at 2024-04-17_04:27:12 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:27:28 	new session started at 2024-04-17_04:27:28 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:27:28 	new session started at 2024-04-17_04:27:28 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:27:30 	new session started at 2024-04-17_04:27:30 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:27:30 	new session started at 2024-04-17_04:27:30 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:27:45 	new session started at 2024-04-17_04:27:45 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:27:45 	new session started at 2024-04-17_04:27:45 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:28:03 	new session started at 2024-04-17_04:28:03 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:28:04 	new session started at 2024-04-17_04:28:04 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:28:09 	new session started at 2024-04-17_04:28:09 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:28:09 	new session started at 2024-04-17_04:28:09 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:28:20 	new session started at 2024-04-17_04:28:20 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:28:21 	new session started at 2024-04-17_04:28:21 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:28:45 	new session started at 2024-04-17_04:28:45 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:28:45 	ProcessCmd.Execute(filepath = $/usr/games/fortune, args = -o -s  , useShellExecute = False) called ...
2024-04-17_04:28:45 	ProcessCmd.Execute consoleError: No fortunes found

2024-04-17_04:28:45 	ProcessCmd.Execute consoleOutput: 
2024-04-17_04:28:45 	ProcessCmd.Execute(filepath = $/usr/games/fortune, args =  -a -l , useShellExecute = False) called ...
2024-04-17_04:28:45 	ProcessCmd.Execute consoleOutput: For the fashion of Minas Tirith was such that it was built on seven levels,
each delved into a hill, and about each was set a wall, and in each wall
was a gate.
		-- J.R.R. Tolkien, "The Return of the King"

	[Quoted in "VMS Internals and Data Structures", V4.4, when
	 referring to system overview.]


2024-04-17_04:28:46 	new session started at 2024-04-17_04:28:46 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:28:46 	ProcessCmd.Execute(filepath = $/usr/games/fortune, args = -o -s  , useShellExecute = False) called ...
2024-04-17_04:28:46 	ProcessCmd.Execute consoleError: No fortunes found

2024-04-17_04:28:46 	ProcessCmd.Execute consoleOutput: 
2024-04-17_04:28:46 	ProcessCmd.Execute(filepath = $/usr/games/fortune, args =  -a -l , useShellExecute = False) called ...
2024-04-17_04:28:46 	ProcessCmd.Execute consoleOutput: A Tale of Two Cities LITE(tm)
	-- by Charles Dickens

	A lawyer who looks like a French Nobleman is executed in his place.

The Metamorphosis LITE(tm)
	-- by Franz Kafka

	A man turns into a bug and his family gets annoyed.

Lord of the Rings LITE(tm)
	-- by J. R. R. Tolkien

	Some guys take a long vacation to throw a ring into a volcano.

Hamlet LITE(tm)
	-- by Wm. Shakespeare

	A college student on vacation with family problems, a screwy
	girl-friend and a mother who won't act her age.

2024-04-17_04:28:55 	new session started at 2024-04-17_04:28:55 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:28:55 	ProcessCmd.Execute(filepath = $/usr/bin/od, args =  -A n -t x8z -w32 -v -j 0 -N 1024 /dev/urandom, useShellExecute = False) called ...
2024-04-17_04:28:55 	ProcessCmd.Execute consoleOutput:  bebcbe9493fef8f0 ab94274c87162f65 e95b2d4941b802ff aea21786afa1de0a  >........e/..L'.....AI-[.........<
 f947a382dbd694e3 9a3391fb827cf546 d87a25c36970cfef 9201b7e30edae005  >......G.F.|...3...pi.%z.........<
 4d00371875609eb0 da578cdd22ac31f2 a40b82a0230c6524 c9b00858dc9128e5  >..`u.7.M.1."..W.$e.#.....(..X...<
 ec574ac7da653e17 61344814174e217d 2979e556f977d934 9f37d6d5013e375c  >.>e..JW.}!N..H4a4.w.V.y)\7>...7.<
 103c1891d90761a9 a1f698e5bdc671ef 9d77b2e5d5f30e02 5f936f7540af9b11  >.a....<..q............w....@uo._<
 7bf4a62e79d80c83 87dc1286b3a6bb34 7a34d3295c2b483e f39cb02c50b7e510  >...y...{4.......>H+\).4z...P,...<
 f7e73e50ffa2a653 c450740c12f6d81d f73f8ac2edadc713 a22da0b51114b8ed  >S...P>.......tP.......?.......-.<
 b01aecfe2960f739 7b9c971b42d04490 b2042f82903e91bf 54a2c507617f8191  >9.`).....D.B...{..>../.....a...T<
 11ae209a05cd570c 7c79f1d522820896 8477c8de31e2b9ae d50a39dd6dfc95ba  >.W... ....."..y|...1..w....m.9..<
 3727701001c3b4fa 9b24d32a39542506 cfc4490f371babd6 460cb015ef9d09c6  >.....p'7.%T9*.$....7.I.........F<
 41b2f36fc9347931 373063c9046a1ce9 9704b1ff74b10b3e 57ff745c8ebcab34  >1y4.o..A..j..c07>..t....4...\t.W<
 b84ee93627be50a2 03cf8b1424ff5861 8ee623a0b9c2959d c5ad77133049530d  >.P.'6.N.aX.$.........#...SI0.w..<
 0355147162b9c996 edea8d963dfb8531 f5d40611a359c091 abae2a83fe3004e8  >...bq.U.1..=......Y.......0..*..<
 3255c5d3fa4ae785 d9b007cfb022c80c 9647938095ec4276 b44c5bee905df76b  >..J...U2..".....vB....G.k.]..[L.<
 a5b573cce2679dc0 976dd328106bb4f3 81037366a14cced9 0eca220782525798  >..g..s....k.(.m...L.fs...WR.."..<
 785481ecc073413d d22b96cd6f289b66 575f7f3843dd5dad c71555fce863773d  >=As...Txf.(o..+..].C8._W=wc..U..<
 ad9e3ceda779b2cc 757e30627e2cb1f9 dfe38cbb07127f4f a15b1f7deb9609c8  >..y..<....,~b0~uO...........}.[.<
 38733e3af95281b4 3b0730161afcdcc6 5c49acb129852dc0 b275bd2c87487cda  >..R.:>s8.....0.;.-.)..I\.|H.,.u.<
 ea13801cbc32905c f3c41409eae13113 8e824b0bbf1c1229 745f2eede743a4bc  >\.2......1......)....K....C..._t<
 7b3a9b3164dee991 12b7ded4663465d9 3e3101ccd0349111 c21df8e30d492fe4  >...d1.:{.e4f......4...1>./I.....<
 d095779376262aa7 c1f67e83a8d5689c 7cdc7cba55715dca 7f8b1a64b0059e64  >.*&v.w...h...~...]qU.|.|d...d...<
 f2ad3278d551788c 972f81cf595888f7 cff3cfe96dc430fc f93af902886274e1  >.xQ.x2....XY../..0.m.....tb...:.<
 160e1c5c55680c0d ead7bed7bf153949 e4fd708be0d560ae ee5b5efe1de4265d  >..hU\...I9.......`...p..]&...^[.<
 59cbe11a547f9e9c 8fbd939c60a172a5 b285fa033a1492c6 0414167fcccd4961  >...T...Y.r.`.......:....aI......<
 ff059b084743e73a 22073697f4a63c28 012c6adebfd3e695 1cef6083dbb290c6  >:.CG....(<...6.".....j,......`..<
 b227887b5ee0a29c 1b5e524b9beabf3e afbf655e562f1928 23017b390bad5252  >...^{.'.>...KR^.(./V^e..RR..9{.#<
 42ee45ded71bec6e b066bef0d2c2a49c ca96c3db7d2b42de eb439c6837599409  >n....E.B......f..B+}......Y7h.C.<
 642d85a09cf36767 ded33b0e9a1df75a 6a1279d5eb3b082c 59b339a509f0c0d4  >gg....-dZ....;..,.;..y.j.....9.Y<
 a3d0a9f8d3f0877b d4e736e0736d4476 b45aefe015556cac c6a1807255299f17  >{.......vDms.6...lU...Z...)Ur...<
 622e7b706c799716 f6c2c437f23ca09f 5f2400abcf4ae8b0 5577d01aeaf96edc  >..ylp{.b..<.7.....J...$_.n....wU<
 0f3efac8e2b68ada 43e9603076895141 c52f6f761e2aa480 9e15970848e37d82  >......>.AQ.v0`.C..*.vo/..}.H....<
 e2ce9e9c408d9b3f 8c786292e73002ba 0c55df173b145106 b5937559c1030ce3  >?..@......0..bx..Q.;..U.....Yu..<

2024-04-17_04:28:55 	new session started at 2024-04-17_04:28:55 object sender = System.Web.SessionState.SessionStateModule, EventArgs e = System.EventArgs
2024-04-17_04:28:55 	ProcessCmd.Execute(filepath = $/usr/bin/od, args =  -A n -t x8z -w32 -v -j 0 -N 1024 /dev/urandom, useShellExecute = False) called ...
2024-04-17_04:28:55 	ProcessCmd.Execute consoleOutput:  4ca89e30109ca3d4 92a57b8b89d83e0b 32d6b2571c8549cd 9c23be8444fc10ba  >....0..L.>...{...I..W..2...D..#.<
 b477441959e7fa3d 00662db4abfdf84f 2f88730a15239c21 0d58b581ea811014  >=..Y.Dw.O....-f.!.#..s./......X.<
 67de217d775719b6 54a52d70e73f134e e598f00f86288715 5ff945ecb6ce0cd9  >..Ww}!.gN.?.p-.T..(..........E._<
 f7e2121435edf9e6 2dc81d5358239c62 a44c69f03cf280ca 3e6e66d514696e85  >...5....b.#XS..-...<.iL..ni..fn><
 448407fd773faf33 47810560aa01e57f ae92a7c463f16c29 c5c272c606965ddd  >3.?w...D....`..G)l.c.....]...r..<
 cfe68e5d307168bf b02a1eeb979d88d5 50e4f9d53bdab381 7750cce539e0a614  >.hq0].........*....;...P...9..Pw<
 577c418aed264492 309389e4348d8789 13456bd9d788dc92 d68ee6c47b1ed164  >.D&..A|W...4...0.....kE.d..{....<
 e077aa2c1632e61d a046dcde464323eb 278225534f903c32 9418e7a07fae7812  >..2.,.w..#CF..F.2<.OS%.'.x......<
 346770c1cf83d580 8b68ebb86d4256cc 38d608545596c4b8 0b734a8e8ddd9eb3  >.....pg4.VBm..h....UT..8.....Js.<
 16addc5c7e8a53de ab5825da836b3d09 409fb0d479e8e334 44503eaed9008a16  >.S.~\....=k..%X.4..y...@.....>PD<
 ea9cd8555cd65dce bb1166a5f779baf1 a7774d7f93643366 1567d5b7db2c5068  >.].\U.....y..f..f3d..Mw.hP,...g.<
 8c96323ac9a2ee6d 8061c59ce17375e3 75d256d690899f76 b46da11748384655  >m...:2...us...a.v....V.uUF8H..m.<
 ec2d7c0fc0054781 2d0682519fb3f91f e28f26417f03065f aa2be752f846a91a  >.G...|-.....Q..-_...A&....F.R.+.<
 db48fbab91672ff7 ff343dc7ffd25f05 3c8f90a8c2301c90 abf7251ea9e41ff8  >./g...H.._...=4...0....<.....%..<
